year,month,item_name,total_sales
2015,2,Chinet Comfort Hot Cups with Lids 16oz,2702.0
2015,3,Chinet Comfort Hot Cups with Lids 16oz,4102.0
2015,4,Chinet Comfort Hot Cups with Lids 16oz,4508.0
2015,5,Chinet Comfort Hot Cups with Lids 16oz,3220.0
2015,6,Chinet Comfort Hot Cups with Lids 16oz,3318.0
2015,7,Chinet Comfort Hot Cups with Lids 16oz,3668.0
2015,8,Chinet Comfort Hot Cups with Lids 16oz,4410.0
2015,9,Chinet Comfort Hot Cups with Lids 16oz,3402.0
2015,10,Chinet Comfort Hot Cups with Lids 16oz,3584.0
2015,11,Chinet Comfort Hot Cups with Lids 16oz,4634.0
2015,12,Chinet Comfort Hot Cups with Lids 16oz,4732.0
2016,1,Chinet Comfort Hot Cups with Lids 16oz,3360.0
2016,2,Chinet Comfort Hot Cups with Lids 16oz,4704.0
2016,3,Chinet Comfort Hot Cups with Lids 16oz,4564.0
2016,4,Chinet Comfort Hot Cups with Lids 16oz,4018.0
2016,5,Chinet Comfort Hot Cups with Lids 16oz,3010.0
2016,6,Chinet Comfort Hot Cups with Lids 16oz,3948.0
2016,7,Chinet Comfort Hot Cups with Lids 16oz,6636.0
2016,8,Chinet Comfort Hot Cups with Lids 16oz,2436.0
2016,9,Chinet Comfort Hot Cups with Lids 16oz,3920.0
2016,10,Chinet Comfort Hot Cups with Lids 16oz,4172.0
2016,11,Chinet Comfort Hot Cups with Lids 16oz,4242.0
2016,12,Chinet Comfort Hot Cups with Lids 16oz,3262.0
2017,1,Chinet Comfort Hot Cups with Lids 16oz,4312.0
2017,2,Chinet Comfort Hot Cups with Lids 16oz,2660.0
2017,3,Chinet Comfort Hot Cups with Lids 16oz,4256.0
2017,4,Chinet Comfort Hot Cups with Lids 16oz,3360.0
2017,5,Chinet Comfort Hot Cups with Lids 16oz,4494.0
2017,6,Chinet Comfort Hot Cups with Lids 16oz,4186.0
2017,7,Chinet Comfort Hot Cups with Lids 16oz,3794.0
2017,8,Chinet Comfort Hot Cups with Lids 16oz,3640.0
2017,9,Chinet Comfort Hot Cups with Lids 16oz,3612.0
2017,10,Chinet Comfort Hot Cups with Lids 16oz,4396.0
2017,11,Chinet Comfort Hot Cups with Lids 16oz,4480.0
2017,12,Chinet Comfort Hot Cups with Lids 16oz,2590.0
2018,1,Chinet Comfort Hot Cups with Lids 16oz,3430.0
2018,2,Chinet Comfort Hot Cups with Lids 16oz,3794.0
2018,3,Chinet Comfort Hot Cups with Lids 16oz,3990.0
2018,4,Chinet Comfort Hot Cups with Lids 16oz,4340.0
2018,5,Chinet Comfort Hot Cups with Lids 16oz,3388.0
2018,6,Chinet Comfort Hot Cups with Lids 16oz,4270.0
2018,7,Chinet Comfort Hot Cups with Lids 16oz,4998.0
2018,8,Chinet Comfort Hot Cups with Lids 16oz,5082.0
2018,9,Chinet Comfort Hot Cups with Lids 16oz,3570.0
2018,10,Chinet Comfort Hot Cups with Lids 16oz,3682.0
2018,11,Chinet Comfort Hot Cups with Lids 16oz,3178.0
2018,12,Chinet Comfort Hot Cups with Lids 16oz,4718.0
2019,1,Chinet Comfort Hot Cups with Lids 16oz,4732.0
2019,2,Chinet Comfort Hot Cups with Lids 16oz,3990.0
2019,3,Chinet Comfort Hot Cups with Lids 16oz,4060.0
2019,4,Chinet Comfort Hot Cups with Lids 16oz,3066.0
2019,5,Chinet Comfort Hot Cups with Lids 16oz,3682.0
2019,6,Chinet Comfort Hot Cups with Lids 16oz,4494.0
2019,7,Chinet Comfort Hot Cups with Lids 16oz,3836.0
2019,8,Chinet Comfort Hot Cups with Lids 16oz,3794.0
2019,9,Chinet Comfort Hot Cups with Lids 16oz,3374.0
2019,10,Chinet Comfort Hot Cups with Lids 16oz,5138.0
2019,11,Chinet Comfort Hot Cups with Lids 16oz,3360.0
2019,12,Chinet Comfort Hot Cups with Lids 16oz,3598.0
2020,1,Chinet Comfort Hot Cups with Lids 16oz,3444.0
2020,2,Chinet Comfort Hot Cups with Lids 16oz,3206.0
2020,3,Chinet Comfort Hot Cups with Lids 16oz,4620.0
2020,4,Chinet Comfort Hot Cups with Lids 16oz,4032.0
2020,5,Chinet Comfort Hot Cups with Lids 16oz,4522.0
2020,6,Chinet Comfort Hot Cups with Lids 16oz,3318.0
2020,7,Chinet Comfort Hot Cups with Lids 16oz,4242.0
2020,8,Chinet Comfort Hot Cups with Lids 16oz,3332.0
2020,9,Chinet Comfort Hot Cups with Lids 16oz,3514.0
2020,10,Chinet Comfort Hot Cups with Lids 16oz,3752.0
2020,11,Chinet Comfort Hot Cups with Lids 16oz,3920.0
2020,12,Chinet Comfort Hot Cups with Lids 16oz,4746.0
2021,1,Chinet Comfort Hot Cups with Lids 16oz,1890.0
2014,1,Chobani Greek Yogurt Variety Pack ,1536.0
2014,2,Chobani Greek Yogurt Variety Pack ,4160.0
2014,3,Chobani Greek Yogurt Variety Pack ,3600.0
2014,4,Chobani Greek Yogurt Variety Pack ,4304.0
2014,5,Chobani Greek Yogurt Variety Pack ,4064.0
2014,6,Chobani Greek Yogurt Variety Pack ,3968.0
2014,7,Chobani Greek Yogurt Variety Pack ,4592.0
2014,8,Chobani Greek Yogurt Variety Pack ,3728.0
2014,9,Chobani Greek Yogurt Variety Pack ,4528.0
2014,10,Chobani Greek Yogurt Variety Pack ,4416.0
2014,11,Chobani Greek Yogurt Variety Pack ,4656.0
2014,12,Chobani Greek Yogurt Variety Pack ,4768.0
2015,1,Chobani Greek Yogurt Variety Pack ,4080.0
2015,2,Chobani Greek Yogurt Variety Pack ,3552.0
2015,3,Chobani Greek Yogurt Variety Pack ,4912.0
2015,4,Chobani Greek Yogurt Variety Pack ,4976.0
2015,5,Chobani Greek Yogurt Variety Pack ,4416.0
2015,6,Chobani Greek Yogurt Variety Pack ,3232.0
2015,7,Chobani Greek Yogurt Variety Pack ,4272.0
2015,8,Chobani Greek Yogurt Variety Pack ,5200.0
2015,9,Chobani Greek Yogurt Variety Pack ,5120.0
2015,10,Chobani Greek Yogurt Variety Pack ,5728.0
2015,11,Chobani Greek Yogurt Variety Pack ,4000.0
2015,12,Chobani Greek Yogurt Variety Pack ,5504.0
2016,1,Chobani Greek Yogurt Variety Pack ,4016.0
2016,2,Chobani Greek Yogurt Variety Pack ,4224.0
2016,3,Chobani Greek Yogurt Variety Pack ,4336.0
2016,4,Chobani Greek Yogurt Variety Pack ,4816.0
2016,5,Chobani Greek Yogurt Variety Pack ,3984.0
2016,6,Chobani Greek Yogurt Variety Pack ,4256.0
2016,7,Chobani Greek Yogurt Variety Pack ,4880.0
2016,8,Chobani Greek Yogurt Variety Pack ,3984.0
2016,9,Chobani Greek Yogurt Variety Pack ,6736.0
2016,10,Chobani Greek Yogurt Variety Pack ,5072.0
2016,11,Chobani Greek Yogurt Variety Pack ,4960.0
2016,12,Chobani Greek Yogurt Variety Pack ,2656.0
2017,1,Chobani Greek Yogurt Variety Pack ,4032.0
2017,2,Chobani Greek Yogurt Variety Pack ,3904.0
2017,3,Chobani Greek Yogurt Variety Pack ,3024.0
2017,4,Chobani Greek Yogurt Variety Pack ,5200.0
2017,5,Chobani Greek Yogurt Variety Pack ,4672.0
2017,6,Chobani Greek Yogurt Variety Pack ,3648.0
2017,7,Chobani Greek Yogurt Variety Pack ,4448.0
2017,8,Chobani Greek Yogurt Variety Pack ,5568.0
2017,9,Chobani Greek Yogurt Variety Pack ,4784.0
2017,10,Chobani Greek Yogurt Variety Pack ,4496.0
2017,11,Chobani Greek Yogurt Variety Pack ,3872.0
2017,12,Chobani Greek Yogurt Variety Pack ,4912.0
2018,1,Chobani Greek Yogurt Variety Pack ,5104.0
2018,2,Chobani Greek Yogurt Variety Pack ,2400.0
2018,3,Chobani Greek Yogurt Variety Pack ,3712.0
2018,4,Chobani Greek Yogurt Variety Pack ,3648.0
2018,5,Chobani Greek Yogurt Variety Pack ,4336.0
2018,6,Chobani Greek Yogurt Variety Pack ,4384.0
2018,7,Chobani Greek Yogurt Variety Pack ,4752.0
2018,8,Chobani Greek Yogurt Variety Pack ,3904.0
2018,9,Chobani Greek Yogurt Variety Pack ,4144.0
2018,10,Chobani Greek Yogurt Variety Pack ,5616.0
2018,11,Chobani Greek Yogurt Variety Pack ,5328.0
2018,12,Chobani Greek Yogurt Variety Pack ,5248.0
2019,1,Chobani Greek Yogurt Variety Pack ,4272.0
2019,2,Chobani Greek Yogurt Variety Pack ,3280.0
2019,3,Chobani Greek Yogurt Variety Pack ,4912.0
2019,4,Chobani Greek Yogurt Variety Pack ,4720.0
2019,5,Chobani Greek Yogurt Variety Pack ,5200.0
2019,6,Chobani Greek Yogurt Variety Pack ,4112.0
2019,7,Chobani Greek Yogurt Variety Pack ,5472.0
2019,8,Chobani Greek Yogurt Variety Pack ,5072.0
2019,9,Chobani Greek Yogurt Variety Pack ,3568.0
2019,10,Chobani Greek Yogurt Variety Pack ,4320.0
2019,11,Chobani Greek Yogurt Variety Pack ,3184.0
2019,12,Chobani Greek Yogurt Variety Pack ,4144.0
2020,1,Chobani Greek Yogurt Variety Pack ,3488.0
2020,2,Chobani Greek Yogurt Variety Pack ,4160.0
2020,3,Chobani Greek Yogurt Variety Pack ,6176.0
2020,4,Chobani Greek Yogurt Variety Pack ,4336.0
2020,5,Chobani Greek Yogurt Variety Pack ,4368.0
2020,6,Chobani Greek Yogurt Variety Pack ,4464.0
2020,7,Chobani Greek Yogurt Variety Pack ,4192.0
2020,8,Chobani Greek Yogurt Variety Pack ,4464.0
2020,9,Chobani Greek Yogurt Variety Pack ,3520.0
2020,10,Chobani Greek Yogurt Variety Pack ,3664.0
2020,11,Chobani Greek Yogurt Variety Pack ,3536.0
2020,12,Chobani Greek Yogurt Variety Pack ,3440.0
2021,1,Chobani Greek Yogurt Variety Pack ,2352.0
2014,1,Clear Plastic 12 oz Cups,1036.0
2014,2,Clear Plastic 12 oz Cups,3290.0
2014,3,Clear Plastic 12 oz Cups,3318.0
2014,4,Clear Plastic 12 oz Cups,4242.0
2014,5,Clear Plastic 12 oz Cups,3878.0
2014,6,Clear Plastic 12 oz Cups,5026.0
2014,7,Clear Plastic 12 oz Cups,4396.0
2014,8,Clear Plastic 12 oz Cups,3976.0
2014,9,Clear Plastic 12 oz Cups,4228.0
2014,10,Clear Plastic 12 oz Cups,4256.0
2014,11,Clear Plastic 12 oz Cups,2464.0
2014,12,Clear Plastic 12 oz Cups,3752.0
2015,1,Clear Plastic 12 oz Cups,3640.0
2015,2,Clear Plastic 12 oz Cups,3290.0
2015,3,Clear Plastic 12 oz Cups,4354.0
2015,4,Clear Plastic 12 oz Cups,4116.0
2015,5,Clear Plastic 12 oz Cups,4172.0
2015,6,Clear Plastic 12 oz Cups,3374.0
2015,7,Clear Plastic 12 oz Cups,3878.0
2015,8,Clear Plastic 12 oz Cups,3150.0
2015,9,Clear Plastic 12 oz Cups,4032.0
2015,10,Clear Plastic 12 oz Cups,3780.0
2015,11,Clear Plastic 12 oz Cups,2450.0
2015,12,Clear Plastic 12 oz Cups,3626.0
2016,1,Clear Plastic 12 oz Cups,3710.0
2016,2,Clear Plastic 12 oz Cups,3122.0
2016,3,Clear Plastic 12 oz Cups,3206.0
2016,4,Clear Plastic 12 oz Cups,3276.0
2016,5,Clear Plastic 12 oz Cups,3318.0
2016,6,Clear Plastic 12 oz Cups,4928.0
2016,7,Clear Plastic 12 oz Cups,3178.0
2016,8,Clear Plastic 12 oz Cups,3136.0
2016,9,Clear Plastic 12 oz Cups,3458.0
2016,10,Clear Plastic 12 oz Cups,2912.0
2016,11,Clear Plastic 12 oz Cups,4438.0
2016,12,Clear Plastic 12 oz Cups,5292.0
2017,1,Clear Plastic 12 oz Cups,4354.0
2017,2,Clear Plastic 12 oz Cups,3024.0
2017,3,Clear Plastic 12 oz Cups,3458.0
2017,4,Clear Plastic 12 oz Cups,3948.0
2017,5,Clear Plastic 12 oz Cups,3024.0
2017,6,Clear Plastic 12 oz Cups,2814.0
2017,7,Clear Plastic 12 oz Cups,4424.0
2017,8,Clear Plastic 12 oz Cups,4242.0
2017,9,Clear Plastic 12 oz Cups,3206.0
2017,10,Clear Plastic 12 oz Cups,4172.0
2017,11,Clear Plastic 12 oz Cups,3570.0
2017,12,Clear Plastic 12 oz Cups,4326.0
2018,1,Clear Plastic 12 oz Cups,3822.0
2018,2,Clear Plastic 12 oz Cups,3374.0
2018,3,Clear Plastic 12 oz Cups,4326.0
2018,4,Clear Plastic 12 oz Cups,2996.0
2018,5,Clear Plastic 12 oz Cups,3262.0
2018,6,Clear Plastic 12 oz Cups,4396.0
2018,7,Clear Plastic 12 oz Cups,4326.0
2018,8,Clear Plastic 12 oz Cups,3066.0
2018,9,Clear Plastic 12 oz Cups,4158.0
2018,10,Clear Plastic 12 oz Cups,3528.0
2018,11,Clear Plastic 12 oz Cups,3640.0
2018,12,Clear Plastic 12 oz Cups,2898.0
2019,1,Clear Plastic 12 oz Cups,2576.0
2019,2,Clear Plastic 12 oz Cups,4046.0
2019,3,Clear Plastic 12 oz Cups,4214.0
2019,4,Clear Plastic 12 oz Cups,3864.0
2019,5,Clear Plastic 12 oz Cups,4438.0
2019,6,Clear Plastic 12 oz Cups,3346.0
2019,7,Clear Plastic 12 oz Cups,3976.0
2019,8,Clear Plastic 12 oz Cups,4284.0
2019,9,Clear Plastic 12 oz Cups,4046.0
2019,10,Clear Plastic 12 oz Cups,4004.0
2019,11,Clear Plastic 12 oz Cups,3066.0
2019,12,Clear Plastic 12 oz Cups,3542.0
2020,1,Clear Plastic 12 oz Cups,3500.0
2020,2,Clear Plastic 12 oz Cups,3528.0
2020,3,Clear Plastic 12 oz Cups,4200.0
2020,4,Clear Plastic 12 oz Cups,3332.0
2020,5,Clear Plastic 12 oz Cups,4088.0
2020,6,Clear Plastic 12 oz Cups,4312.0
2020,7,Clear Plastic 12 oz Cups,2464.0
2020,8,Clear Plastic 12 oz Cups,4914.0
2020,9,Clear Plastic 12 oz Cups,4284.0
2020,10,Clear Plastic 12 oz Cups,2772.0
2020,11,Clear Plastic 12 oz Cups,3066.0
2020,12,Clear Plastic 12 oz Cups,3360.0
2021,1,Clear Plastic 12 oz Cups,3304.0
2014,1,Clear Plastic Cups 9oz,1425.0
2014,2,Clear Plastic Cups 9oz,3825.0
2014,3,Clear Plastic Cups 9oz,5970.0
2014,4,Clear Plastic Cups 9oz,3810.0
2014,5,Clear Plastic Cups 9oz,3135.0
2014,6,Clear Plastic Cups 9oz,4755.0
2014,7,Clear Plastic Cups 9oz,4365.0
2014,8,Clear Plastic Cups 9oz,3300.0
2014,9,Clear Plastic Cups 9oz,4005.0
2014,10,Clear Plastic Cups 9oz,3255.0
2014,11,Clear Plastic Cups 9oz,3300.0
2014,12,Clear Plastic Cups 9oz,2880.0
2015,1,Clear Plastic Cups 9oz,4425.0
2015,2,Clear Plastic Cups 9oz,4350.0
2015,3,Clear Plastic Cups 9oz,4110.0
2015,4,Clear Plastic Cups 9oz,4710.0
2015,5,Clear Plastic Cups 9oz,3885.0
2015,6,Clear Plastic Cups 9oz,4155.0
2015,7,Clear Plastic Cups 9oz,3090.0
2015,8,Clear Plastic Cups 9oz,4230.0
2015,9,Clear Plastic Cups 9oz,3855.0
2015,10,Clear Plastic Cups 9oz,4020.0
2015,11,Clear Plastic Cups 9oz,5100.0
2015,12,Clear Plastic Cups 9oz,3795.0
2016,1,Clear Plastic Cups 9oz,4215.0
2016,2,Clear Plastic Cups 9oz,4350.0
2016,3,Clear Plastic Cups 9oz,3540.0
2016,4,Clear Plastic Cups 9oz,4680.0
2016,5,Clear Plastic Cups 9oz,3510.0
2016,6,Clear Plastic Cups 9oz,4260.0
2016,7,Clear Plastic Cups 9oz,4035.0
2016,8,Clear Plastic Cups 9oz,4920.0
2016,9,Clear Plastic Cups 9oz,5355.0
2016,10,Clear Plastic Cups 9oz,4680.0
2016,11,Clear Plastic Cups 9oz,3510.0
2016,12,Clear Plastic Cups 9oz,4740.0
2017,1,Clear Plastic Cups 9oz,3840.0
2017,2,Clear Plastic Cups 9oz,4875.0
2017,3,Clear Plastic Cups 9oz,3525.0
2017,4,Clear Plastic Cups 9oz,4380.0
2017,5,Clear Plastic Cups 9oz,4455.0
2017,6,Clear Plastic Cups 9oz,5190.0
2017,7,Clear Plastic Cups 9oz,3405.0
2017,8,Clear Plastic Cups 9oz,4170.0
2017,9,Clear Plastic Cups 9oz,3090.0
2017,10,Clear Plastic Cups 9oz,4890.0
2017,11,Clear Plastic Cups 9oz,4380.0
2017,12,Clear Plastic Cups 9oz,3690.0
2018,1,Clear Plastic Cups 9oz,4455.0
2018,2,Clear Plastic Cups 9oz,3735.0
2018,3,Clear Plastic Cups 9oz,4440.0
2018,4,Clear Plastic Cups 9oz,4545.0
2018,5,Clear Plastic Cups 9oz,4575.0
2018,6,Clear Plastic Cups 9oz,3090.0
2018,7,Clear Plastic Cups 9oz,3495.0
2018,8,Clear Plastic Cups 9oz,4320.0
2018,9,Clear Plastic Cups 9oz,4950.0
2018,10,Clear Plastic Cups 9oz,4995.0
2018,11,Clear Plastic Cups 9oz,5265.0
2018,12,Clear Plastic Cups 9oz,5385.0
2019,1,Clear Plastic Cups 9oz,4065.0
2019,2,Clear Plastic Cups 9oz,4155.0
2019,3,Clear Plastic Cups 9oz,4410.0
2019,4,Clear Plastic Cups 9oz,4305.0
2019,5,Clear Plastic Cups 9oz,3420.0
2019,6,Clear Plastic Cups 9oz,5805.0
2019,7,Clear Plastic Cups 9oz,5745.0
2019,8,Clear Plastic Cups 9oz,2100.0
2019,9,Clear Plastic Cups 9oz,2700.0
2019,10,Clear Plastic Cups 9oz,4515.0
2019,11,Clear Plastic Cups 9oz,4140.0
2019,12,Clear Plastic Cups 9oz,4830.0
2020,1,Clear Plastic Cups 9oz,4410.0
2020,2,Clear Plastic Cups 9oz,4890.0
2020,3,Clear Plastic Cups 9oz,4725.0
2020,4,Clear Plastic Cups 9oz,3750.0
2020,5,Clear Plastic Cups 9oz,4500.0
2020,6,Clear Plastic Cups 9oz,4245.0
2020,7,Clear Plastic Cups 9oz,4665.0
2020,8,Clear Plastic Cups 9oz,4050.0
2020,9,Clear Plastic Cups 9oz,3495.0
2020,10,Clear Plastic Cups 9oz,4260.0
2020,11,Clear Plastic Cups 9oz,3420.0
2020,12,Clear Plastic Cups 9oz,4155.0
2021,1,Clear Plastic Cups 9oz,1995.0
2014,1,Cliff Builders Protein Bar Variety Pack,1944.0
2014,2,Cliff Builders Protein Bar Variety Pack,4968.0
2014,3,Cliff Builders Protein Bar Variety Pack,7464.0
2014,4,Cliff Builders Protein Bar Variety Pack,5424.0
2014,5,Cliff Builders Protein Bar Variety Pack,6336.0
2014,6,Cliff Builders Protein Bar Variety Pack,6264.0
2014,7,Cliff Builders Protein Bar Variety Pack,6720.0
2014,8,Cliff Builders Protein Bar Variety Pack,7392.0
2014,9,Cliff Builders Protein Bar Variety Pack,6144.0
2014,10,Cliff Builders Protein Bar Variety Pack,8328.0
2014,11,Cliff Builders Protein Bar Variety Pack,7200.0
2014,12,Cliff Builders Protein Bar Variety Pack,6120.0
2015,1,Cliff Builders Protein Bar Variety Pack,4560.0
2015,2,Cliff Builders Protein Bar Variety Pack,4872.0
2015,3,Cliff Builders Protein Bar Variety Pack,5472.0
2015,4,Cliff Builders Protein Bar Variety Pack,6696.0
2015,5,Cliff Builders Protein Bar Variety Pack,6672.0
2015,6,Cliff Builders Protein Bar Variety Pack,7416.0
2015,7,Cliff Builders Protein Bar Variety Pack,6888.0
2015,8,Cliff Builders Protein Bar Variety Pack,7704.0
2015,9,Cliff Builders Protein Bar Variety Pack,6912.0
2015,10,Cliff Builders Protein Bar Variety Pack,6144.0
2015,11,Cliff Builders Protein Bar Variety Pack,5808.0
2015,12,Cliff Builders Protein Bar Variety Pack,6528.0
2016,1,Cliff Builders Protein Bar Variety Pack,5544.0
2016,2,Cliff Builders Protein Bar Variety Pack,6312.0
2016,3,Cliff Builders Protein Bar Variety Pack,7920.0
2016,4,Cliff Builders Protein Bar Variety Pack,4656.0
2016,5,Cliff Builders Protein Bar Variety Pack,6192.0
2016,6,Cliff Builders Protein Bar Variety Pack,7656.0
2016,7,Cliff Builders Protein Bar Variety Pack,5832.0
2016,8,Cliff Builders Protein Bar Variety Pack,4416.0
2016,9,Cliff Builders Protein Bar Variety Pack,5880.0
2016,10,Cliff Builders Protein Bar Variety Pack,6984.0
2016,11,Cliff Builders Protein Bar Variety Pack,5064.0
2016,12,Cliff Builders Protein Bar Variety Pack,7056.0
2017,1,Cliff Builders Protein Bar Variety Pack,6888.0
2017,2,Cliff Builders Protein Bar Variety Pack,5424.0
2017,3,Cliff Builders Protein Bar Variety Pack,7008.0
2017,4,Cliff Builders Protein Bar Variety Pack,5568.0
2017,5,Cliff Builders Protein Bar Variety Pack,8832.0
2017,6,Cliff Builders Protein Bar Variety Pack,9120.0
2017,7,Cliff Builders Protein Bar Variety Pack,4824.0
2017,8,Cliff Builders Protein Bar Variety Pack,7776.0
2017,9,Cliff Builders Protein Bar Variety Pack,6048.0
2017,10,Cliff Builders Protein Bar Variety Pack,6000.0
2017,11,Cliff Builders Protein Bar Variety Pack,6000.0
2017,12,Cliff Builders Protein Bar Variety Pack,5064.0
2018,1,Cliff Builders Protein Bar Variety Pack,8112.0
2018,2,Cliff Builders Protein Bar Variety Pack,4680.0
2018,3,Cliff Builders Protein Bar Variety Pack,8784.0
2018,4,Cliff Builders Protein Bar Variety Pack,6072.0
2018,5,Cliff Builders Protein Bar Variety Pack,5712.0
2018,6,Cliff Builders Protein Bar Variety Pack,4848.0
2018,7,Cliff Builders Protein Bar Variety Pack,8544.0
2018,8,Cliff Builders Protein Bar Variety Pack,4992.0
2018,9,Cliff Builders Protein Bar Variety Pack,6624.0
2018,10,Cliff Builders Protein Bar Variety Pack,7320.0
2018,11,Cliff Builders Protein Bar Variety Pack,5112.0
2018,12,Cliff Builders Protein Bar Variety Pack,5904.0
2019,1,Cliff Builders Protein Bar Variety Pack,7848.0
2019,2,Cliff Builders Protein Bar Variety Pack,5472.0
2019,3,Cliff Builders Protein Bar Variety Pack,5808.0
2019,4,Cliff Builders Protein Bar Variety Pack,5688.0
2019,5,Cliff Builders Protein Bar Variety Pack,4968.0
2019,6,Cliff Builders Protein Bar Variety Pack,5088.0
2019,7,Cliff Builders Protein Bar Variety Pack,5520.0
2019,8,Cliff Builders Protein Bar Variety Pack,7008.0
2019,9,Cliff Builders Protein Bar Variety Pack,5112.0
2019,10,Cliff Builders Protein Bar Variety Pack,7968.0
2019,11,Cliff Builders Protein Bar Variety Pack,7632.0
2019,12,Cliff Builders Protein Bar Variety Pack,7776.0
2020,1,Cliff Builders Protein Bar Variety Pack,8232.0
2020,2,Cliff Builders Protein Bar Variety Pack,5856.0
2020,3,Cliff Builders Protein Bar Variety Pack,6816.0
2020,4,Cliff Builders Protein Bar Variety Pack,5928.0
2020,5,Cliff Builders Protein Bar Variety Pack,7488.0
2020,6,Cliff Builders Protein Bar Variety Pack,4824.0
2020,7,Cliff Builders Protein Bar Variety Pack,7416.0
2020,8,Cliff Builders Protein Bar Variety Pack,7272.0
2020,9,Cliff Builders Protein Bar Variety Pack,5208.0
2020,10,Cliff Builders Protein Bar Variety Pack,4656.0
2020,11,Cliff Builders Protein Bar Variety Pack,7632.0
2020,12,Cliff Builders Protein Bar Variety Pack,8568.0
2021,1,Cliff Builders Protein Bar Variety Pack,4344.0
2014,1,Cliff Energy Bars Variety Pack,2232.0
2014,2,Cliff Energy Bars Variety Pack,7224.0
2014,3,Cliff Energy Bars Variety Pack,6600.0
2014,4,Cliff Energy Bars Variety Pack,10368.0
2014,5,Cliff Energy Bars Variety Pack,4752.0
2014,6,Cliff Energy Bars Variety Pack,5496.0
2014,7,Cliff Energy Bars Variety Pack,8040.0
2014,8,Cliff Energy Bars Variety Pack,5136.0
2014,9,Cliff Energy Bars Variety Pack,6624.0
2014,10,Cliff Energy Bars Variety Pack,6576.0
2014,11,Cliff Energy Bars Variety Pack,6240.0
2014,12,Cliff Energy Bars Variety Pack,6720.0
2015,1,Cliff Energy Bars Variety Pack,4800.0
2015,2,Cliff Energy Bars Variety Pack,5424.0
2015,3,Cliff Energy Bars Variety Pack,5088.0
2015,4,Cliff Energy Bars Variety Pack,5976.0
2015,5,Cliff Energy Bars Variety Pack,6840.0
2015,6,Cliff Energy Bars Variety Pack,6240.0
2015,7,Cliff Energy Bars Variety Pack,8424.0
2015,8,Cliff Energy Bars Variety Pack,5856.0
2015,9,Cliff Energy Bars Variety Pack,6576.0
2015,10,Cliff Energy Bars Variety Pack,7608.0
2015,11,Cliff Energy Bars Variety Pack,6312.0
2015,12,Cliff Energy Bars Variety Pack,6624.0
2016,1,Cliff Energy Bars Variety Pack,4824.0
2016,2,Cliff Energy Bars Variety Pack,6816.0
2016,3,Cliff Energy Bars Variety Pack,6432.0
2016,4,Cliff Energy Bars Variety Pack,6384.0
2016,5,Cliff Energy Bars Variety Pack,6408.0
2016,6,Cliff Energy Bars Variety Pack,5352.0
2016,7,Cliff Energy Bars Variety Pack,4728.0
2016,8,Cliff Energy Bars Variety Pack,7872.0
2016,9,Cliff Energy Bars Variety Pack,7008.0
2016,10,Cliff Energy Bars Variety Pack,5712.0
2016,11,Cliff Energy Bars Variety Pack,6144.0
2016,12,Cliff Energy Bars Variety Pack,6648.0
2017,1,Cliff Energy Bars Variety Pack,9504.0
2017,2,Cliff Energy Bars Variety Pack,6648.0
2017,3,Cliff Energy Bars Variety Pack,5640.0
2017,4,Cliff Energy Bars Variety Pack,7344.0
2017,5,Cliff Energy Bars Variety Pack,6240.0
2017,6,Cliff Energy Bars Variety Pack,8232.0
2017,7,Cliff Energy Bars Variety Pack,6600.0
2017,8,Cliff Energy Bars Variety Pack,8568.0
2017,9,Cliff Energy Bars Variety Pack,6000.0
2017,10,Cliff Energy Bars Variety Pack,6336.0
2017,11,Cliff Energy Bars Variety Pack,5736.0
2017,12,Cliff Energy Bars Variety Pack,5280.0
2018,1,Cliff Energy Bars Variety Pack,5832.0
2018,2,Cliff Energy Bars Variety Pack,5304.0
2018,3,Cliff Energy Bars Variety Pack,5352.0
2018,4,Cliff Energy Bars Variety Pack,4824.0
2018,5,Cliff Energy Bars Variety Pack,7368.0
2018,6,Cliff Energy Bars Variety Pack,7872.0
2018,7,Cliff Energy Bars Variety Pack,7704.0
2018,8,Cliff Energy Bars Variety Pack,7008.0
2018,9,Cliff Energy Bars Variety Pack,7608.0
2018,10,Cliff Energy Bars Variety Pack,5784.0
2018,11,Cliff Energy Bars Variety Pack,7008.0
2018,12,Cliff Energy Bars Variety Pack,9000.0
2019,1,Cliff Energy Bars Variety Pack,6648.0
2019,2,Cliff Energy Bars Variety Pack,6264.0
2019,3,Cliff Energy Bars Variety Pack,5640.0
2019,4,Cliff Energy Bars Variety Pack,5448.0
2019,5,Cliff Energy Bars Variety Pack,5280.0
2019,6,Cliff Energy Bars Variety Pack,5328.0
2019,7,Cliff Energy Bars Variety Pack,6192.0
2019,8,Cliff Energy Bars Variety Pack,5400.0
2019,9,Cliff Energy Bars Variety Pack,5304.0
2019,10,Cliff Energy Bars Variety Pack,7656.0
2019,11,Cliff Energy Bars Variety Pack,6432.0
2019,12,Cliff Energy Bars Variety Pack,6504.0
2020,1,Cliff Energy Bars Variety Pack,6600.0
2020,2,Cliff Energy Bars Variety Pack,4464.0
2020,3,Cliff Energy Bars Variety Pack,7704.0
2020,4,Cliff Energy Bars Variety Pack,7680.0
2020,5,Cliff Energy Bars Variety Pack,5016.0
2020,6,Cliff Energy Bars Variety Pack,6480.0
2020,7,Cliff Energy Bars Variety Pack,5856.0
